"0","install.packages('reticulate')"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/el-capitan/contrib/3.6/reticulate_1.15.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 1852419 bytes (1.8 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 1.8 MB

"
"1","
"
"1",""
"1","The downloaded binary packages are in
	/var/folders/ll/kzbq_nbx5r3_bfldbzv3_ysh0000gn/T//Rtmpzkna1C/downloaded_packages"
"1",""
"1","
"
"0","library(reticulate)"
"0","use_python(""/usr/local/bin/python"")"
